Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.3458527,-0.26321646878804,0.202314775938005,0.0033881,-0.76106524190223,0.584973822491496,0.0097963670660949,0.959953459413375,0.959903471934555,0.0097963670660949,-0.327657490337804,0.00499839262819675,0.999987507957542
1,0.3469389,-0.264125666687289,0.201308138724307,0.0035919,-0.761303119042832,0.580240897530682,0.0103531198144688,0.957271709245316,0.95721572188904,0.0103531198144688,-0.325621636152618,0.00528971829659956,0.999986009342302
2,0.3470899,-0.264267583018273,0.201184607169634,0.0034531,-0.761380792175956,0.579632559661443,0.00994871933755491,0.956960601033616,0.956908885377371,0.00994871933755491,-0.325344225509176,0.00508389502030208,0.999987076922208
3,0.3473024,-0.264460623169537,0.201139069492926,0.0035496,-0.761470761991674,0.57914678819647,0.0102204879666826,0.956740916873918,0.956686324584222,0.0102204879666826,-0.325113737145808,0.00522336556364209,0.999986358133044
4,0.3469848,-0.26401740863909,0.201646630740461,0.0034293,-0.760890415485317,0.581139665888712,0.00988314185520519,0.957483792102818,0.957432783879193,0.00988314185520519,-0.326125582316793,0.0050490325576437,0.99998725355388
5,0.3468281,-0.264104736326566,0.202041408456398,0.0033381,-0.761485982037113,0.58254048174412,0.00962465267375971,0.958804958085214,0.958756649890731,0.00962465267375971,-0.326517631975074,0.00491365411537805,0.99998792792875
6,0.3476061,-0.264671694543721,0.201074793486516,0.0033373,-0.761412686784615,0.578455882927589,0.00960080965207458,0.95627018338756,0.956221986826335,0.00960080965207458,-0.32484457028188,0.00490783240180752,0.999987956518035
7,0.3468673,-0.263841268339896,0.201702987150922,0.0033048,-0.76064036114069,0.581498997313734,0.00952756284607975,0.957499669622346,0.957452266629056,0.00952756284607975,-0.326353972243099,0.00486732831676516,0.99998815448737
8,0.347855,-0.264934172580898,0.200757726805832,0.0035127,-0.761622436305064,0.577130490594736,0.0100981730893619,0.955641309151673,0.955587954432966,0.0100981730893619,-0.324225967568841,0.00516375296057188,0.999986667738807
9,0.3480444,-0.265229955347468,0.200394768895049,0.0035422,-0.762057816035736,0.575773576288108,0.0101774371315844,0.955170616360931,0.955116394023657,0.0101774371315844,-0.323522159674929,0.00520554027509281,0.999986451083436
10,0.3462443,-0.263520666125306,0.202442762265399,0.0033274,-0.761083044905883,0.584681862677304,0.00960997769493967,0.959787806475113,0.959739694806364,0.00960997769493967,-0.327531241830209,0.00490370109887946,0.999987976785488
11,0.3467653,-0.264025964631142,0.201495663442678,0.0034644,-0.76139672750169,0.58107216449477,0.00999061901522442,0.957846360054277,0.957794256091004,0.00999061901522442,-0.325937147057339,0.00510299740850809,0.999986979623959
12,0.3472203,-0.264288584089675,0.200657317642903,0.0035836,-0.761155335934203,0.577896274045335,0.010320825136088,0.955734308481222,0.955678580369252,0.010320825136088,-0.324692887859768,0.00527736267078166,0.999986074624662
13,0.3488168,-0.265718919686659,0.198226284529184,0.0035693,-0.761772138517006,0.56828193059848,0.0102325920081831,0.950445079741441,0.950389995562616,0.0102325920081831,-0.320468059149504,0.00524643380629697,0.999986237371453
14,0.3477623,-0.264956022180437,0.199558968679686,0.003483,-0.761888284556539,0.573837269536365,0.0100154617104844,0.953867537725617,0.953814955876378,0.0100154617104844,-0.322765869901144,0.0051261055610008,0.999986861434578
15,0.3476118,-0.264850168295293,0.199915279786726,0.0036073,-0.761913629788439,0.575110740736437,0.0103773807448424,0.954658280956558,0.954601876893089,0.0103773807448424,-0.323290683028816,0.00530920432826843,0.999985906075381
16,0.347107,-0.26431319140566,0.200219477123993,0.0035808,-0.761474679005782,0.576823507229738,0.0103161273036845,0.955340498326288,0.955284797984231,0.0103161273036845,-0.324144613146096,0.00527602286598847,0.999986081694499
17,0.3474151,-0.264680886931877,0.19981967894991,0.003547,-0.761857751525126,0.57516118024205,0.0102096886404765,0.954642265227391,0.954587668481187,0.0102096886404765,-0.323329402724236,0.00522344881486432,0.999986357698183
18,0.3462665,-0.263778406547049,0.200977000618678,0.0032481,-0.761778591192185,0.580411332365903,0.00938034721811091,0.957743142837078,0.957697205142373,0.00938034721811091,-0.325541930590465,0.00479152097345346,0.999988520597492
19,0.3462059,-0.263792831525385,0.200872490236418,0.0033507,-0.761953599073224,0.580211054278446,0.00967834459204768,0.957763971446822,0.957715069656704,0.00967834459204768,-0.325403387290058,0.00494369417800152,0.999987779869271
20,0.3465099,-0.264110039627425,0.200520916744812,0.0034597,-0.762200559428244,0.578687410503459,0.00998441891559231,0.957041535404294,0.956989452328461,0.00998441891559231,-0.324691874805851,0.00510192781249417,0.999986985081604
21,0.3474167,-0.264729040903676,0.19931190557034,0.0034851,-0.761992848656025,0.573696962668575,0.010031469414107,0.953866833869738,0.953814083759552,0.010031469414107,-0.322674142113144,0.005134300902778,0.999986819390256
22,0.3461987,-0.263829601078006,0.200730503194756,0.0034129,-0.762075655044361,0.579812989461705,0.00985821148375196,0.957621841382845,0.957571097496062,0.00985821148375196,-0.325199411059213,0.00503594045517,0.999987319571469
23,0.347565,-0.264878593987897,0.199249750884273,0.0035536,-0.762098007532107,0.573273347098452,0.0102242745961187,0.953698190922519,0.953643383858908,0.0102242745961187,-0.322463542943188,0.00523343957274503,0.999986305461349
24,0.3466223,-0.264222752448346,0.200672661860055,0.0034051,-0.762278573676149,0.578937540545011,0.00982366108585628,0.957253260143406,0.957202851927453,0.00982366108585628,-0.324771295192378,0.00501923501500212,0.999987403560597
25,0.348234,-0.265445198651661,0.198480065152952,0.0034823,-0.762261004530464,0.569961764655237,0.00999988513470827,0.951839403418145,0.951786873305523,0.00999988513470827,-0.321021824297444,0.00512345137241987,0.999986875036885
26,0.3472921,-0.264523131408994,0.199785949956447,0.0036219,-0.761673333222939,0.57526776438752,0.0104289731900035,0.954561695632166,0.954504723553717,0.0104289731900035,-0.323432168719229,0.00533586491980501,0.999985764171449
27,0.3474436,-0.264652744081986,0.199604577067073,0.0036598,-0.76171425831987,0.574494902387244,0.0105335081722616,0.954129948692071,0.954071802432458,0.0105335081722616,-0.323096034899174,0.00539054304921107,0.99998547091727
28,0.3463374,-0.263891190078648,0.200750090052595,0.0032749,-0.76194829111337,0.579637342235043,0.00945580812236853,0.95741007888529,0.957363382861434,0.00945580812236853,-0.325166681504306,0.00483089047499461,0.999988331180529
