15.04.2022	14:24:34	3,745E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,641E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,783E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,847E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,821E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,844E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:34	3,929E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,304E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,341E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,387E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,559E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,469E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,426E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,453E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,140E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,246E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:35	3,289E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,297E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,312E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,277E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,394E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,360E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,187E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,340E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,334E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,311E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:36	3,278E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,208E-8	W TRUE	1,457E-3	W TRUE
15.04.2022	14:24:37	3,225E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,172E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,419E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,332E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,308E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	3,945E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	4,063E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:37	4,052E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,107E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,208E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,152E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,140E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,151E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,146E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,109E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,102E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,076E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:38	4,178E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	4,092E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,947E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	4,009E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	4,026E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,650E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,726E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,608E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,482E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:39	3,484E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,458E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,533E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,534E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,559E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,528E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,472E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,507E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,437E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,716E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:40	3,641E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,803E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,768E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,844E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,755E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,763E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,870E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,565E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,883E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:41	3,605E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,940E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,797E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,580E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:42	3,820E-8	W TRUE	1,458E-3	W TRUE
