Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.4163475,0.380223478480643,-0.0489005351383807,-0.0552763,0.913235887043018,-0.117451251991139,-0.132764817850473,0.930280107729067,0.920757613043484,0.132764817850473,-0.0639539229646967,-0.0691210681394122,0.997608278804495
1,0.4166485,0.380073430421675,-0.0499344666738316,-0.0553046,0.912216005629866,-0.119847945387615,-0.132736827325671,0.929580892805691,0.920055199942341,0.132736827325671,-0.0653164570731698,-0.0691317766956166,0.997607536785337
2,0.4149432,0.380362919937893,-0.0470387229835165,-0.0552412,0.916662617770078,-0.113361835989881,-0.133129546405388,0.933190621900045,0.923645635877791,0.133129546405388,-0.0615216380959356,-0.0692068975295641,0.997602328252261
3,0.4165731,0.379461995187983,-0.0504005207533117,-0.0551667,0.910913343151498,-0.120988418967311,-0.132429818440029,0.928406685169655,0.918913116815539,0.132429818440029,-0.0660240559579811,-0.0690129309553097,0.997615765393149
4,0.4158148,0.37987855179278,-0.049273180412066,-0.0552717,0.913576312802671,-0.118497899574681,-0.132923840132674,0.930769670108213,0.921229304526151,0.132923840132674,-0.0644937848377738,-0.0691868689591213,0.997603717496899
5,0.4152634,0.379959232676514,-0.048716616664594,-0.0551532,0.914983677050551,-0.117314978070772,-0.132814979600899,0.931985918431753,0.922473811741391,0.132814979600899,-0.0637598211540138,-0.0690854558276632,0.997610745628316
6,0.4146218,0.3797673238961,-0.047776164645616,-0.0549963,0.91593670158226,-0.11522829876677,-0.132642084907258,0.932636866540573,0.92315632595031,0.132642084907258,-0.0625731648391313,-0.0689710363725704,0.997618662687148
7,0.4157865,0.37915164602172,-0.0503317192635022,-0.0551506,0.911890227368422,-0.121051836131049,-0.132641632183825,0.929403645564789,0.919889848732298,0.132641632183825,-0.0659883146716423,-0.0690881470472945,0.997610559255249
8,0.4147459,0.379400123344629,-0.0490324812637501,-0.0551021,0.914777272890773,-0.118222943888656,-0.132857491779907,0.931904091943601,0.922385019099498,0.132857491779907,-0.0642622376761984,-0.069110761091002,0.997608992893219
9,0.4144636,0.379132695559985,-0.0489853879521231,-0.0549844,0.914755108916645,-0.118189843335152,-0.132664002339409,0.931850570570948,0.922358795890564,0.132664002339409,-0.064245982198281,-0.0690110517469506,0.997615895390996
10,0.4143723,0.378637367259763,-0.0488767056398547,-0.0549906,0.913761289689884,-0.117953602689791,-0.132708195021723,0.930851337190394,0.921342904093379,0.132708195021723,-0.0641879438449935,-0.0690705416190891,0.997611778338871
11,0.4148845,0.378475651938906,-0.0502877372217124,-0.0550137,0.912243412175934,-0.121209004486098,-0.132600036877733,0.929764720564766,0.920260651026056,0.132600036877733,-0.0660477134030666,-0.0690531448461859,0.997612982667553
12,0.4136945,0.378610921466147,-0.0483032420403124,-0.0548905,0.91519447676038,-0.116760658022556,-0.132683659076928,0.932104572964112,0.922612584758395,0.132683659076928,-0.0634473240464623,-0.069012166116452,0.997615818302775
13,0.4149567,0.378124644132725,-0.0508463515788498,-0.054936,0.911238797042499,-0.122534113990327,-0.132389716806597,0.928922920076249,0.919440457194948,0.132389716806597,-0.0668339988590384,-0.0689730782272194,0.997618521520056
14,0.4136143,0.378100248948774,-0.048446643295537,-0.0548338,0.914137274627048,-0.117130000813649,-0.132572302263244,0.931097099813198,0.921610760545455,0.132572302263244,-0.0637186786974006,-0.0689901956136074,0.997617337915293
15,0.4138082,0.378143453173105,-0.0491314762131162,-0.0549625,0.913813339544998,-0.118730069179674,-0.132821195906703,0.931017249539384,0.92149424787016,0.132821195906703,-0.0646021697212288,-0.0691239102349255,0.997608081880772
16,0.4135788,0.378050751474091,-0.048873311527305,-0.0550552,0.914096059745062,-0.118171703983147,-0.133119009001429,0.931266250124663,0.92170285779297,0.133119009001429,-0.0642820349662095,-0.0692713800479604,0.997597852797534
17,0.4130975,0.378552514446021,-0.0484414107053562,-0.0548217,0.91637570899369,-0.117263867986023,-0.132708864130139,0.933331075978639,0.923848069094011,0.132708864130139,-0.0636365726385851,-0.0689809482682459,0.997617977372107
18,0.4132561,0.37798951602684,-0.0484172276534396,-0.0548925,0.914661673540549,-0.117160345977808,-0.132829255272941,0.931652367983896,0.922134764399237,0.132829255272941,-0.0636988615376654,-0.0691050688708898,0.997609387213427
19,0.4127852,0.378083631939416,-0.0475334148876346,-0.0548758,0.915933109858145,-0.115152904919156,-0.132940328286964,0.932666491373405,0.923143354656108,0.132940328286964,-0.0625328916223779,-0.0691265827714315,0.997607896698069
20,0.4126117,0.378557322772133,-0.0474006909448059,-0.0550176,0.917466283123172,-0.114879657907921,-0.13333989317317,0.934195506080136,0.92463058378408,0.13333989317317,-0.062282866979723,-0.0692807722669593,0.997597200574507
21,0.4125874,0.37872957398403,-0.0474691388812248,-0.0549063,0.917937809017023,-0.115052323171344,-0.133077985415939,0.934642503041918,0.92511991562721,0.133077985415939,-0.0623438013584437,-0.0691271148023947,0.997607859832257
22,0.4125918,0.378575778259122,-0.0473529612370758,-0.054902,0.917555264692905,-0.114769516110295,-0.133066144310187,0.934230327250961,0.924705199289946,0.133066144310187,-0.0622177955383854,-0.0691358574597698,0.997607253989917
23,0.4133725,0.378311673876349,-0.0490646546222941,-0.0548715,0.915183457719971,-0.118693562397823,-0.132741050747207,0.932346024602691,0.922848266530836,0.132741050747207,-0.0644869093983975,-0.0690335545751076,0.997614338480921
24,0.4133214,0.377925664284499,-0.0488950197054874,-0.0549092,0.9143626830948,-0.11829781788576,-0.132848674179464,0.931505373137534,0.921983454272827,0.132848674179464,-0.0643313250345576,-0.0691206128149146,0.99760831035236
25,0.4133088,0.37772682585763,-0.049155800686389,-0.0548306,0.913909468798219,-0.118932383453701,-0.132662551583707,0.931114805803088,0.921615662298022,0.132662551583707,-0.0647042958836404,-0.0690369849635064,0.997614101096786
26,0.4128489,0.377506844938002,-0.0482210762323385,-0.0548746,0.914394697280294,-0.116800786516177,-0.132916909794358,0.931357606429668,0.921824324991003,0.132916909794358,-0.0635238144554555,-0.0691618417281613,0.997605452896469
27,0.4121736,0.377847528985178,-0.0475108581813148,-0.0548689,0.91671938470872,-0.115269047268711,-0.133120850049591,0.933478732632349,0.923937976034631,0.133120850049591,-0.0625421754101718,-0.0691918615401324,0.997603371233584
28,0.4120894,0.377859691221815,-0.0477091309227594,-0.0549024,0.91693620661394,-0.115773739685513,-0.133229342953252,0.933769577371252,0.924216189968738,0.133229342953252,-0.0627984460726138,-0.0692382403015832,0.997600153408138
29,0.411599,0.377267418581893,-0.0468020543438533,-0.0547726,0.916589735596764,-0.113707891282178,-0.133072723694664,0.933153030179243,0.923615844353693,0.133072723694664,-0.0617124014307655,-0.0691784298228082,0.997604302740947
30,0.4116359,0.377256599848141,-0.0473686590076181,-0.0546566,0.916481288070697,-0.115074168719536,-0.132778992308494,0.933172158011947,0.923677441366961,0.132778992308494,-0.0624535885163102,-0.0690235220589485,0.997615032666698
31,0.4110098,0.377374828101955,-0.0465399298600675,-0.0546289,0.918165036702178,-0.113233139112662,-0.132913862394522,0.934620175917602,0.925120953397781,0.132913862394522,-0.0613529464565378,-0.0690418241824925,0.997613766200905
32,0.4110924,0.376777817846599,-0.04686682532501,-0.0545852,0.91652829837428,-0.114005574719966,-0.13278085413401,0.933087427850489,0.923591572497326,0.13278085413401,-0.0618764255302687,-0.0690275711499533,0.99761475250777
33,0.4120125,0.376802566583941,-0.0494474822336285,-0.0546304,0.914541589354548,-0.120014519544015,-0.13259403537514,0.931864250724099,0.922382677396168,0.13259403537514,-0.0652417702948106,-0.0689737984711434,0.997618471723766
34,0.410081,0.376542351288464,-0.0460984830965727,-0.0546154,0.918214575385019,-0.112413116180883,-0.133181981120803,0.934608022239404,0.92507011363409,0.133181981120803,-0.0609097796196297,-0.0691829249114392,0.997603991020835
35,0.4102837,0.376449013193347,-0.0472141561759289,-0.0545105,0.917533436481506,-0.11507685091055,-0.132860506035214,0.934217427979689,0.924721735808698,0.132860506035214,-0.0623841524247573,-0.069028422947274,0.997614693569322
36,0.4098903,0.376144886566759,-0.0467530518439172,-0.0544568,0.917672085840428,-0.11406235239994,-0.132857010766051,0.93422869934263,0.92473362508656,0.132857010766051,-0.0618305515211939,-0.0690261805760661,0.997614848724236
37,0.4102194,0.375931128186806,-0.0475204748335389,-0.0543107,0.916414797025217,-0.115841607767792,-0.132394274868522,0.933147149336565,0.923707398637142,0.132394274868522,-0.0628702485058695,-0.0688224596746453,0.99762892352033
38,0.4101434,0.375822940849285,-0.0477343039241697,-0.0544516,0.916320830346861,-0.116384425359934,-0.132762346047748,0.933174709859855,0.923682412192591,0.132762346047748,-0.0631681411685298,-0.0690146903700321,0.997615643679032
39,0.4089697,0.375994555665079,-0.0455109480720848,-0.0544239,0.919370201912461,-0.11128195578324,-0.133075628830204,0.935593055145268,0.92608058064485,0.133075628830204,-0.06022776125162,-0.0690914129800585,0.997610333072197
40,0.4100241,0.375778958807495,-0.0477682450496667,-0.0543943,0.916480174720205,-0.11650106676575,-0.132661226498638,0.933331350715735,0.92385518844283,0.132661226498638,-0.0632198994576391,-0.0689559314524154,0.997619706861051
41,0.4091799,0.375974544543171,-0.0464298333342367,-0.0543558,0.918849006373899,-0.11347046454197,-0.13284083602347,0.935310499541775,0.925828841005545,0.13284083602347,-0.0614349401978961,-0.0689785266452388,0.997618144813862
42,0.4091292,0.375316793815311,-0.0459661127071346,-0.054435,0.917355187103026,-0.112351092777378,-0.133050879770987,0.93373756696458,0.924209558137709,0.133050879770987,-0.0609329712220003,-0.0691457327027084,0.997606569569891
43,0.4090346,0.375824708616238,-0.0463365659497982,-0.0544813,0.918809090028662,-0.113282753952351,-0.133194844641505,0.935298878915933,0.925766237374385,0.133194844641505,-0.0613369655441438,-0.0691645964377817,0.99760526191455
44,0.4092309,0.37548409527974,-0.0467647191058067,-0.0544717,0.917536029854393,-0.114274653027928,-0.133107495059635,0.934156661190545,0.924624822512145,0.133107495059635,-0.0619535535320679,-0.0691602298290503,0.997605564644661
45,0.409291,0.375340340471125,-0.047102786857892,-0.0543903,0.917050070661522,-0.115083856859525,-0.132889069146402,0.933747626989522,0.92424300171003,0.132889069146402,-0.0624204544967056,-0.0690604404060748,0.997612477653983
46,0.4094227,0.375369968245257,-0.0476460569978776,-0.0543394,0.916827445682071,-0.11637375504064,-0.132722001002876,0.933665114250488,0.924183648426096,0.132722001002876,-0.0631278791203261,-0.0689757451745507,0.997618337129794
47,0.409026,0.375460972887995,-0.0469113023415467,-0.054381,0.917939135624619,-0.114690269913274,-0.132952428451981,0.934581437305135,0.925076275084413,0.132952428451981,-0.0621495430665729,-0.069063460067914,0.997612268611131
48,0.408642,0.375445911513556,-0.0459887401241326,-0.0544594,0.918764863899345,-0.11254041465178,-0.133269218533582,0.935176402971401,0.925631795081595,0.133269218533582,-0.0609419116502838,-0.0692080484306372,0.997602248409867
49,0.4105796,0.375171695503812,-0.0496908683877129,-0.054397,0.913761169585172,-0.121026150319482,-0.132488316516456,0.931214238570362,0.921741180648242,0.132488316516456,-0.0658409485140174,-0.0689418106093586,0.997620682799782
50,0.4099435,0.375359361643539,-0.0481954789668596,-0.0544813,0.915636817374928,-0.117566149888606,-0.132899533716232,0.932670824564653,0.923153606358182,0.132899533716232,-0.0638497681157125,-0.069105001949324,0.997609391849126
51,0.4100908,0.375488196499071,-0.0483572649983951,-0.054362,0.915622092714762,-0.117918434157497,-0.132560886515864,0.932652648318434,0.923183932800781,0.132560886515864,-0.0640400286976421,-0.0689278254955118,0.997621649159871
52,0.4096076,0.375675438374729,-0.0472867053316786,-0.0544994,0.917159345614508,-0.115443915912885,-0.13305270702985,0.93392268728054,0.924396323537331,0.13305270702985,-0.0626063327356464,-0.0691399715341791,0.99760696886913
53,0.4106468,0.375398818201929,-0.0490787967579178,-0.0544974,0.914164723070846,-0.119515838813106,-0.132711127908461,0.931446949699838,0.921944237269477,0.132711127908461,-0.0650002122546891,-0.069050456998172,0.997613168712374
54,0.410726,0.375480206192444,-0.0491952572447792,-0.0544997,0.914186601755048,-0.119776340540358,-0.132691137157132,0.931499035137307,0.921999736757924,0.132691137157132,-0.0651387520671539,-0.0690380620868128,0.997614026557013
55,0.4095329,0.375615829273075,-0.0470093073414191,-0.054454,0.917181084286697,-0.114787621071272,-0.132966118228841,0.93385080602919,0.92433616142858,0.132966118228841,-0.0622526347375367,-0.0690971364016409,0.997609936669184
56,0.4095827,0.375444850853384,-0.0471336167135517,-0.054525,0.916652121423547,-0.115077166866549,-0.133123298420563,0.933389349964253,0.923847317495873,0.133123298420563,-0.0624436799093405,-0.0691963947502028,0.997603056808455
57,0.4090207,0.375668791570986,-0.0464066402318138,-0.0544082,0.918459118501792,-0.113457925801344,-0.133020651522038,0.934951521212507,0.925440356417545,0.133020651522038,-0.0614540342528502,-0.0690858333153122,0.997610719486879
58,0.4092155,0.375514288739297,-0.0469738105810036,-0.0544457,0.917644343235525,-0.114789910404185,-0.133048968086497,0.934317875303496,0.924796120343699,0.133048968086497,-0.0622227591434201,-0.0691236680499644,0.997608098661653
59,0.4101159,0.375074680453433,-0.048739809767017,-0.0544068,0.914557763923401,-0.118843989630777,-0.132662010909599,0.93173977405846,0.922247145522247,0.132662010909599,-0.0646114163849075,-0.0690140241428511,0.997615689768164
60,0.4097381,0.375041092881327,-0.0482077119141741,-0.0542994,0.915319060837464,-0.117654940837023,-0.132522213579845,0.932316365472495,0.922849753879655,0.132522213579845,-0.0639194084529654,-0.0689196924057434,0.997622211059225
61,0.4097929,0.375007646730577,-0.048385832112355,-0.054346,0.915115041599249,-0.118073866366047,-0.132618207880127,0.932182689359311,0.92270091431613,0.132618207880127,-0.0641586612776971,-0.0689749543949724,0.997618391804307
62,0.4096103,0.374802515053354,-0.0479209094037248,-0.0543746,0.915022193175695,-0.116991465799871,-0.132747150157113,0.931973402490059,0.922470930205425,0.132747150157113,-0.06358323903473,-0.0690502769490138,0.99761318117458
63,0.4096457,0.375023980897222,-0.0481938526212628,-0.0543839,0.915483748266422,-0.117647646786633,-0.132758381206003,0.932510723753249,0.923012167923245,0.132758381206003,-0.0639041157636022,-0.0690366828772464,0.997614122001742
64,0.4096692,0.374906742592901,-0.0483034541723467,-0.0543593,0.91514505506614,-0.117908434835586,-0.132690717290926,0.932201532541417,0.922709526783692,0.132690717290926,-0.0640676726517278,-0.0690123575311407,0.997615805061244
65,0.4098308,0.374891469086428,-0.0485916708963584,-0.0545675,0.914746937239533,-0.118565200312808,-0.133146410665084,0.931959029457475,0.922398864870465,0.133146410665084,-0.0644483402910424,-0.0692605541431465,0.997598604469646
66,0.4095429,0.375189373173342,-0.0483227581874732,-0.0544103,0.916117391299768,-0.117991932438514,-0.13285616720495,0.933190190650789,0.923684562370979,0.13285616720495,-0.0640452424279573,-0.0690633848208471,0.997612273820389
67,0.4085013,0.375351866311658,-0.0463797701741288,-0.0544785,0.918851093770468,-0.113536407776741,-0.13336187669415,0.93539469667591,0.925838997025958,0.13336187669415,-0.0614701462406813,-0.0692487154430348,0.997599426327767
68,0.4078411,0.375310783407671,-0.0452925934980544,-0.0542117,0.920237767619966,-0.11105450995021,-0.132923582248086,0.936396994790203,0.926914587831295,0.132923582248086,-0.0600497252594983,-0.0689826020766645,0.997617863017064
69,0.409304,0.374842395875813,-0.048283372339761,-0.0543504,0.915804379815036,-0.117964574838655,-0.132787365869867,0.932869651955687,0.923370620609767,0.132787365869867,-0.0640522010471283,-0.0690388864460086,0.997613969508394
70,0.409045,0.374614141806846,-0.0479779022102885,-0.054255,0.915826233805196,-0.11729247933672,-0.132638218288941,0.932785137738391,0.92330667507322,0.132638218288941,-0.0636897103026175,-0.0689636343532639,0.997619174403133
71,0.4097035,0.374305348275502,-0.0492868275729429,-0.0542789,0.913600563030343,-0.120298771118487,-0.13248336907056,0.93096166740756,0.921486724322157,0.13248336907056,-0.0654611307545425,-0.0689483655513133,0.997620229790777
72,0.4092064,0.374503338174234,-0.0486122477036909,-0.0542955,0.915194234924562,-0.118796401287201,-0.132684874918867,0.932361704828217,0.922872186490602,0.132684874918867,-0.0645414124083722,-0.0690034812771555,0.99761641905676
73,0.4084946,0.374385675605845,-0.04713142468253,-0.0542834,0.916500917284696,-0.115378329805412,-0.132886456760995,0.933244287827613,0.923734859346759,0.132886456760995,-0.0626156187685798,-0.0690773243076332,0.99761130871021
74,0.4085137,0.37435767417731,-0.0476883419833926,-0.054254,0.916389521764656,-0.116736212233256,-0.132808275462977,0.933292631963883,0.923794944155153,0.132808275462977,-0.0633523422479564,-0.069034527752801,0.997614271137872
75,0.4084195,0.374321187467401,-0.0476329048117475,-0.0543871,0.916511546259179,-0.116627401022105,-0.133164797469269,0.93344963890967,0.923902248668961,0.133164797469269,-0.0632855826490981,-0.0692159893057965,0.997601697484733
76,0.4088504,0.373952219148978,-0.0483841350560801,-0.0542781,0.91464315345901,-0.118341904657743,-0.132757849814993,0.931773336844838,0.92226726308997,0.132757849814993,-0.0643355189307813,-0.0690631590955726,0.997612289447027
77,0.4083237,0.374182453116932,-0.0474108732824549,-0.0542761,0.916386810554793,-0.116111000371654,-0.132924197150447,0.93322847853791,0.923713457174946,0.132924197150447,-0.0630168175191989,-0.069097711332566,0.997609896847762
78,0.4093135,0.374074407200767,-0.0490894033596356,-0.0543423,0.913906839624803,-0.119931063499336,-0.132764494696608,0.931254842971097,0.921742464848548,0.132764494696608,-0.0652416851148424,-0.0690854769174656,0.997610744167827
79,0.4083735,0.374484034159108,-0.0474000545487028,-0.0541919,0.917013552934037,-0.11607034870946,-0.132701803618501,0.933807234282239,0.924330126153119,0.132701803618501,-0.0629523865942317,-0.0689599990225077,0.99761942570041
80,0.408662,0.374560684534189,-0.0479815791655506,-0.0542059,0.916553740093742,-0.117411403961099,-0.132642379276762,0.933514968835606,0.924043395225539,0.132642379276762,-0.0637035311849206,-0.0689393906633863,0.997620850030191
81,0.408091,0.374512813405102,-0.0467064535070369,-0.0542715,0.917718874969314,-0.114451074655008,-0.132988720652992,0.934340934448207,0.924828082383223,0.132988720652992,-0.0620359857067786,-0.0690912200783832,0.997610346431953
