Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.2262043,-0.104621892998765,0.0351145692003334,0.1968058,-0.46251062866075,0.155233871329296,0.87003562708578,0.99748465092481,0.487866412486084,0.87003562708578,-0.16190945259455,0.584753859475887,0.811210776449656
1,0.2260594,-0.104654914885446,0.0348856787352633,0.1966703,-0.46295316578495,0.154320849897254,0.869993904257023,0.997511880564685,0.487996473781643,0.869993904257023,-0.160878317642307,0.584674708298193,0.811267825983764
2,0.2262683,-0.104663541588177,0.0347110233603102,0.1967024,-0.462563874781296,0.153406479654066,0.869332557852779,0.99661325618085,0.487338574558325,0.869332557852779,-0.160114639700794,0.584488678450993,0.811401863913691
3,0.2261148,-0.104640065643041,0.0350344540020249,0.196699,-0.462774067168718,0.154941003428457,0.869907675216306,0.997449705592985,0.488023105792436,0.869907675216306,-0.16153911143807,0.584606295312225,0.811317126333049
4,0.2261262,-0.104346121354102,0.0349322770721435,0.196867,-0.461450824159704,0.154481334193665,0.870606767371494,0.997375300037538,0.486622385152928,0.870606767371494,-0.161522903114132,0.585627376572791,0.810580394414071
5,0.2263749,-0.104661773821224,0.0350809109175489,0.1970398,-0.462338244307226,0.154968200615655,0.870413636847548,0.997693186586596,0.487618493651689,0.870413636847548,-0.161707437890359,0.585105415509406,0.810957244706258
6,0.2264256,-0.104610650000944,0.035362834391208,0.1971147,-0.462008933622982,0.15617860520722,0.870549531501738,0.997847933439667,0.487692537847277,0.870549531501738,-0.162991351686541,0.585167640056488,0.810912346083546
7,0.2266488,-0.104677118038376,0.0351627231721322,0.1973311,-0.461847219303061,0.155141889884845,0.870647009823127,0.997696384522347,0.487208230610907,0.870647009823127,-0.162036594174085,0.585423743563797,0.810727476080434
8,0.2267716,-0.104815215992741,0.0350505053259579,0.1973316,-0.462206096322208,0.154563028730043,0.870177747125301,0.997363282319779,0.487364550749866,0.870177747125301,-0.161356398203743,0.585046716816395,0.810999592566086
9,0.2269512,-0.105015892897242,0.0350753954846556,0.1974435,-0.462724554429507,0.154550385654077,0.869982181191375,0.997431115700885,0.487852267574734,0.869982181191375,-0.161175590926474,0.584723497185299,0.811232661965354
10,0.2267816,-0.10473220165663,0.0351106094023587,0.1972866,-0.461819661104031,0.154821243885565,0.869940947590104,0.997017687523388,0.487080092942132,0.869940947590104,-0.161733584637715,0.584999390227166,0.811033731378569
11,0.2268341,-0.10492312048755,0.0354566674610714,0.1974233,-0.462554441715555,0.15631101082717,0.870342245720551,0.997940563531963,0.488251721611507,0.870342245720551,-0.16294090559929,0.584808492462638,0.811171391965703
12,0.2270074,-0.104854460419097,0.0351724812457125,0.1976261,-0.461898865055047,0.154939800401716,0.870571179617933,0.997622715293223,0.487192880990337,0.870571179617933,-0.161823110398984,0.585378797024775,0.810759929938466
13,0.2270987,-0.104923332619585,0.0354264740015147,0.1975812,-0.462016438753655,0.155995934813871,0.870023474374798,0.997363909172704,0.487641180948721,0.870023474374798,-0.162811451197343,0.584834223142407,0.811152840987084
14,0.2270231,-0.104812175433582,0.0350968208201256,0.1974039,-0.461680663481303,0.154595813466231,0.869532219408509,0.996561679557924,0.486876679020285,0.869532219408509,-0.161559456164676,0.584804531322296,0.811174247708167
15,0.2271771,-0.104994821115163,0.0350550308093575,0.197515,-0.462171676261219,0.154307061800496,0.869431822133481,0.996656922415107,0.487250785181109,0.869431822133481,-0.16111849446712,0.584589923095994,0.811328923319402
16,0.2276922,-0.10524598544384,0.0349756934285083,0.1978905,-0.462229208746896,0.153609537035122,0.869114093499909,0.996298669479737,0.487084932313581,0.869114093499909,-0.160420625560668,0.584441463035844,0.811435873180698
17,0.2268048,-0.105051318946979,0.0358555463963387,0.1975042,-0.463179434240278,0.158089892261269,0.870811376126078,0.998919443763569,0.489415572227043,0.870811376126078,-0.164458196129913,0.584666490913615,0.811273748128682
18,0.2272149,-0.1046776837238,0.0349115588434547,0.1976417,-0.460699028645571,0.153649953605396,0.869844803311755,0.996233850602547,0.485645861959013,0.869844803311755,-0.160956941743956,0.585499428622077,0.810672818764279
19,0.2272184,-0.105054218084782,0.035035090398128,0.1976566,-0.462349079497005,0.154191255629509,0.869896980174141,0.997127058473704,0.487382411074028,0.869896980174141,-0.160948169028751,0.584850925826126,0.81114079823439
20,0.2270264,-0.104835580668039,0.0352807392939122,0.1975025,-0.4617770473744,0.15540368562384,0.869953890825032,0.99709985415148,0.487225150199876,0.869953890825032,-0.162314200099409,0.584951034958032,0.811068607888092
21,0.2271897,-0.105053864531392,0.0350215846586073,0.1975525,-0.462405930072498,0.154151287046056,0.869548663517756,0.996843388747542,0.487423700146153,0.869548663517756,-0.16089082541009,0.584600516606206,0.811321290232024
22,0.2265713,-0.104744576025301,0.0351878961735424,0.1970643,-0.462302930800594,0.155306061154005,0.869767265315598,0.997165516989314,0.487692497848789,0.869767265315598,-0.162047372652747,0.584641830602283,0.811291519683284
23,0.2268006,-0.104970991616637,0.0352027454159473,0.1974699,-0.462833835609944,0.155214516257661,0.870676268052201,0.998190297083587,0.488166677931332,0.870676268052201,-0.161785324777797,0.585066364516715,0.810985418556459
24,0.2268272,-0.105069138037865,0.034542873367744,0.1970555,-0.463212251607679,0.152287174411817,0.86874722255532,0.996232257170672,0.487603295240907,0.86874722255532,-0.15881593680496,0.583991192634883,0.811759993424711
25,0.2261789,-0.104677966566513,0.0353899872916055,0.1971085,-0.462810485710705,0.156469004366037,0.871471653633473,0.999069035701607,0.48854487512518,0.871471653633473,-0.163010200276982,0.585452053341816,0.81070703292734
26,0.2262787,-0.104582507151053,0.034562530936261,0.196744,-0.462184497043039,0.152743192073585,0.86947644652369,0.996460878856374,0.486769958020989,0.86947644652369,-0.159590628123549,0.584808996060852,0.811171028899762
27,0.2257821,-0.10448450215118,0.0351692285545191,0.1965553,-0.462766987069304,0.155766239017704,0.870553068644503,0.998137791522434,0.488279024266783,0.870553068644503,-0.162342738255515,0.584939419591289,0.811076984883806
28,0.2260789,-0.104588093294624,0.0352492023314713,0.1968029,-0.462617667082705,0.155915489377696,0.870505385509218,0.998050285268976,0.488185155166491,0.870505385509218,-0.162536401328035,0.584944274230333,0.811073483751719
29,0.225772,-0.104510523680728,0.0349603492113566,0.1964388,-0.462902944921106,0.154848029035295,0.87007600588204,0.997641871878076,0.488115814651347,0.87007600588204,-0.161406887534443,0.584682991280414,0.811261856435631
30,0.2261642,-0.10458561842089,0.0347613693631307,0.1966719,-0.462432243568566,0.153699698551454,0.869597840860755,0.996828762655028,0.487306040621975,0.869597840860755,-0.160442716954733,0.584679828569175,0.811264135817873
31,0.2262408,-0.104558606941849,0.034863475582334,0.1968305,-0.462156281898971,0.154098975880275,0.870004437749513,0.997117167122238,0.487170322644997,0.870004437749513,-0.16092092456921,0.585006589024835,0.811028538830495
32,0.2264284,-0.104547788208096,0.0345698141361073,0.1968831,-0.461725597178165,0.152674373603785,0.869515926447389,0.996272019977728,0.486312647835568,0.869515926447389,-0.159671497113119,0.585015493014619,0.811022116179862
33,0.2266889,-0.104829358128365,0.0345381357523101,0.1970147,-0.462437102691684,0.152359183675558,0.869097251784273,0.996188449970757,0.486889509844032,0.869097251784273,-0.159134797645604,0.584506949595359,0.811388702087186
34,0.2265146,-0.104798386851349,0.034821119886141,0.1969966,-0.462656212232452,0.153725719605451,0.869686104118675,0.997013684601476,0.487526786531257,0.869686104118675,-0.160395592961208,0.584652398863138,0.811283903762165
35,0.2267801,-0.105063410472938,0.0347579045399029,0.197076,-0.463283200214383,0.153266995384087,0.869018048761774,0.996651626471691,0.487977556322978,0.869018048761774,-0.159746973556106,0.584026314825105,0.811734724889731
