Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.8108883,0.0251457777991654,0.326010662227242,0.1627899,0.031010162311092,0.402041393650941,0.200755023842371,0.450445881292417,0.403235554453413,0.200755023842371,0.746908489149947,0.143065804743359,0.989713178407328
1,0.8103255,0.0262374092479613,0.325911243013807,0.1628813,0.0323788517675443,0.402197935291198,0.201007249555888,0.450794280762645,0.403499156373699,0.201007249555888,0.745232401243407,0.143218646511511,0.989691072654195
2,0.8122945,0.0236940875773894,0.325283049349401,0.1620668,0.0291693315384869,0.400449651388014,0.199517293296951,0.448350224181639,0.40151061405545,0.199517293296951,0.749041650869867,0.142358745838979,0.989815127932056
3,0.8115567,0.0247732032361583,0.325535840023675,0.1622688,0.0305255359682919,0.401125195594683,0.199947582220688,0.449235201785126,0.402285012008929,0.199947582220688,0.747421474364197,0.142586978045384,0.989782275903082
4,0.8117605,0.0254489144762601,0.324971568812289,0.1620432,0.0313502744667425,0.400329369083971,0.199619469042901,0.448435475716719,0.401555031671015,0.199619469042901,0.746322311147762,0.142427135954058,0.989805289409955
5,0.8117539,0.0248866938745387,0.325199752170577,0.1620337,0.0306579295455663,0.400613723162374,0.199609389003243,0.448637015869498,0.401785096575321,0.199609389003243,0.747208894801551,0.142396569553283,0.989809687252786
6,0.8119465,0.0252889669223557,0.324570922110068,0.1618842,0.0311461000476703,0.399744222199453,0.199377914677876,0.447791330411078,0.400955761562326,0.199377914677876,0.746519175177456,0.142315639185874,0.989821326726756
7,0.8109908,0.0268547134679371,0.324907858491304,0.1621289,0.0331134625299536,0.400630757452863,0.199914598291374,0.448962528311639,0.40199689702531,0.199914598291374,0.744165227786661,0.142592753746847,0.989781443844494
8,0.810993,0.0271217876991912,0.324775983076612,0.162007,0.0334426902565019,0.400467060845917,0.199763746419513,0.448773701031732,0.401861021192849,0.199763746419513,0.743740213919365,0.142498966302332,0.98979495078666
9,0.8107372,0.027134727753287,0.325041218830235,0.1622196,0.0334692027864109,0.400920568132603,0.200089005413838,0.449325160184054,0.402315161890435,0.200089005413838,0.743754282621791,0.142684762207165,0.989768184290587
