Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.3973912,-0.376671963961455,0.0316638173974649,0.0054739,-0.947861864987084,0.079679211309825,0.0137745878620362,0.951304699390536,0.951204968348962,0.0137745878620362,-0.0419324394844516,0.00705952889905347,0.999975081215389
1,0.396462,-0.376484368532407,0.0336818294402932,0.0054785,-0.949610223760175,0.084956009504803,0.0138184744061222,0.95350304187021,0.953402905712391,0.0138184744061222,-0.0446132697770433,0.00707405234512163,0.999974978578673
2,0.3971642,-0.376839760400631,0.0326279574936128,0.0053461,-0.9488261036635,0.0821523125538827,0.0134606794872247,0.952471084780776,0.952375964339299,0.0134606794872247,-0.0431838574452639,0.00689451198595343,0.999976232569792
3,0.3975126,-0.377092268232193,0.0323693685437328,0.0054118,-0.948629724522425,0.0814297925241435,0.0136141596517947,0.952215579950801,0.95211825177234,0.0136141596517947,-0.0428147398219378,0.00697404454849716,0.999975681055612
4,0.397493,-0.376950705454599,0.0322672623245295,0.0052686,-0.948320361502213,0.081176932234101,0.0132545730365063,0.951880710001525,0.951788423110214,0.0132545730365063,-0.0426962914448571,0.00679098865408007,0.999976940970691
5,0.3977042,-0.377109168084263,0.032090556339911,0.0053942,-0.948215201358857,0.0806895082825652,0.0135633468291258,0.951738845068387,0.951642193702496,0.0135633468291258,-0.0424458407262404,0.00694970977410285,0.999975850475428
6,0.3973298,-0.376961807031064,0.0327422259494525,0.0053773,-0.948737816874203,0.0824056638828814,0.0135335935034322,0.952406056658778,0.952309896308553,0.0135335935034322,-0.0433203795218833,0.00693209286549313,0.999975972755598
7,0.397804,-0.377080813102338,0.031710345023667,0.005427,-0.947906036898416,0.0797134896171657,0.0136423967582025,0.951349678196569,0.951251856878822,0.0136423967582025,-0.0419484487576926,0.00699161244106366,0.999975558379041
8,0.3968654,-0.376631871006962,0.033199582615524,0.0053724,-0.949016646467448,0.0836545151467575,0.0135370833537013,0.952792698231092,0.952696527324814,0.0135370833537013,-0.0439606880421576,0.00693250751679629,0.999975969881042
9,0.3982547,-0.376867903250522,0.030327173448988,0.0053776,-0.94629869591124,0.0761501959650143,0.0135029166008587,0.949453739255133,0.949357716684719,0.0135029166008587,-0.040149298091363,0.00692685415574888,0.99997600905797
10,0.3970116,-0.37669247005811,0.0325939456574377,0.0052836,-0.948819807930322,0.0820982199448019,0.0133084272600599,0.952458009507597,0.952365027517831,0.0133084272600599,-0.0431558493223866,0.00681656712371036,0.999976766936436
11,0.396153,-0.376323996714434,0.0337328825498949,0.0054275,-0.949946098387324,0.0851511475361663,0.0137005147001285,0.953853244409785,0.953754846786125,0.0137005147001285,-0.0446994725279459,0.00701240215611773,0.999975412805735
12,0.3965476,-0.376361897637905,0.0327303465555286,0.0054295,-0.949096395080705,0.08253825405961,0.0136919250047157,0.952776993503061,0.952678608208664,0.0136919250047157,-0.0433734216502755,0.00701186818309866,0.999975416550118
13,0.3974744,-0.376220334860312,0.030588802958027,0.0054989,-0.946527209954431,0.0769579197000537,0.0138346016749758,0.949751376304444,0.949650609744805,0.0138346016749758,-0.0405635512519811,0.00709593893686759,0.999974823508374
14,0.3963317,-0.376086196703921,0.0324751517181983,0.005533,-0.948917779486023,0.0819393243543182,0.0139605285168963,0.952551259227973,0.952448951440615,0.0139605285168963,-0.0430683119842912,0.00715026557114108,0.999974436524385
15,0.3963829,-0.375969170531634,0.0319685097094782,0.0054095,-0.948499974473253,0.0806505772814069,0.0136471578365262,0.952020463072408,0.951922642440859,0.0136471578365262,-0.0424127830778857,0.00699164892081001,0.999975558123981
16,0.3955761,-0.375681095228979,0.0332991432503151,0.0054671,-0.949706251790689,0.0841788552198049,0.0138206024074761,0.95352978632413,0.953429622130777,0.0138206024074761,-0.0442028463528345,0.0070750449624086,0.999974971556178
17,0.3960087,-0.375590939114377,0.0319687218415126,0.0054839,-0.948441130496319,0.0807273220045735,0.0138479280884486,0.951971240977115,0.95187051563496,0.0138479280884486,-0.042455569504053,0.00709469607616042,0.999974832327088
18,0.3963389,-0.375704288331402,0.0311955005762851,0.0054276,-0.947936950754523,0.0787091566744649,0.0136943408784755,0.951297602710258,0.951199029620083,0.0136943408784755,-0.0414210138510126,0.00701842337485268,0.999975370563361
19,0.3950492,-0.375146027527655,0.033172783268517,0.0054666,-0.949618496955961,0.0839712705873522,0.0138377700802837,0.953424327320081,0.953323903007238,0.0138377700802837,-0.0440984610330211,0.00708421683622452,0.99997490662107
20,0.3951703,-0.375025112268072,0.0326482514582328,0.0054046,-0.949021503559534,0.0826181812201798,0.013676635111495,0.95270909958628,0.952610926919552,0.013676635111495,-0.0434186211533102,0.00700428074172016,0.999975469724778
21,0.3942097,-0.374957866413181,0.034405765362872,0.0054196,-0.951163470643115,0.0872778253880408,0.0137480127962351,0.955258276355755,0.955159340995167,0.0137480127962351,-0.045751391110195,0.00703165849860474,0.999975277583781
22,0.3944665,-0.374846355673788,0.0333924106347535,0.0053499,-0.950261570180961,0.0846520823308279,0.0135623684140478,0.954121042972394,0.954024646854436,0.0135623684140478,-0.0444241979070428,0.00694073559198978,0.999975912804625
23,0.3952065,-0.374805767744548,0.0317540442227443,0.0054308,-0.948379562948858,0.0803479806702175,0.0137416768195867,0.951876266695763,0.951777071281321,0.0137416768195867,-0.0422597499267375,0.00704059752611268,0.999975214686082
